seed,mode,agent_idx,cons,sec_count,n_sec_types,utility,tat_iters,converged
176,independent,15,342,30,8,10.551848580330716,500,false
176,independent,16,342,30,8,10.551848580330716,500,false
176,independent,17,342,30,8,10.551848580330716,500,false
176,independent,18,342,30,8,10.551848580330716,500,false
176,independent,19,342,30,8,10.551848580330716,500,false
176,independent,20,342,30,8,10.551848580330716,500,false
177,correlated,1,377,25,11,10.669988922368198,500,false
177,correlated,2,377,25,11,10.669988922368198,500,false
177,correlated,3,377,25,11,10.669988922368198,500,false
177,correlated,4,377,25,11,10.669988922368198,500,false
177,correlated,5,377,25,11,10.669988922368198,500,false
177,correlated,6,377,25,11,10.669988922368198,500,false
177,correlated,7,377,25,11,10.669988922368198,500,false
177,correlated,8,377,25,11,10.669988922368198,500,false
177,correlated,9,377,25,11,10.669988922368198,500,false
177,correlated,10,377,25,11,10.669988922368198,500,false
177,correlated,11,377,25,11,10.669988922368198,500,false
177,correlated,12,377,25,11,10.669988922368198,500,false
177,correlated,13,377,25,11,10.669988922368198,500,false
177,correlated,14,377,25,11,10.669988922368198,500,false
177,correlated,15,377,25,11,10.669988922368198,500,false
177,correlated,16,377,25,11,10.669988922368198,500,false
177,correlated,17,377,25,11,10.669988922368198,500,false
177,correlated,18,377,25,11,10.669988922368198,500,false
177,correlated,19,377,25,11,10.669988922368198,500,false
177,correlated,20,377,25,11,10.669988922368198,500,false
177,independent,1,381,18,8,10.610988591719664,500,false
177,independent,2,381,18,8,10.610988591719664,500,false
177,independent,3,381,18,8,10.610988591719664,500,false
177,independent,4,381,18,8,10.610988591719664,500,false
177,independent,5,381,18,8,10.610988591719664,500,false
177,independent,6,381,18,8,10.610988591719664,500,false
177,independent,7,381,18,8,10.610988591719664,500,false
177,independent,8,381,18,8,10.610988591719664,500,false
177,independent,9,381,18,8,10.610988591719664,500,false
177,independent,10,381,18,8,10.610988591719664,500,false
177,independent,11,381,18,8,10.610988591719664,500,false
177,independent,12,381,18,8,10.610988591719664,500,false
177,independent,13,381,18,8,10.610988591719664,500,false
177,independent,14,381,18,8,10.610988591719664,500,false
177,independent,15,381,18,8,10.610988591719664,500,false
177,independent,16,381,18,8,10.610988591719664,500,false
177,independent,17,381,18,8,10.610988591719664,500,false
177,independent,18,381,18,8,10.610988591719664,500,false
177,independent,19,381,18,8,10.610988591719664,500,false
177,independent,20,381,18,8,10.610988591719664,500,false
178,correlated,1,404,21,13,10.829052834623418,500,false
178,correlated,2,404,21,13,10.829052834623418,500,false
178,correlated,3,404,21,13,10.829052834623418,500,false
178,correlated,4,404,21,13,10.829052834623418,500,false
178,correlated,5,404,21,13,10.829052834623418,500,false
178,correlated,6,404,21,13,10.829052834623418,500,false
178,correlated,7,404,21,13,10.829052834623418,500,false
178,correlated,8,404,21,13,10.829052834623418,500,false
178,correlated,9,404,21,13,10.829052834623418,500,false
178,correlated,10,404,21,13,10.829052834623418,500,false
178,correlated,11,404,21,13,10.829052834623418,500,false
178,correlated,12,404,21,13,10.829052834623418,500,false
178,correlated,13,404,21,13,10.829052834623418,500,false
178,correlated,14,404,21,13,10.829052834623418,500,false
178,correlated,15,404,21,13,10.829052834623418,500,false
178,correlated,16,404,21,13,10.829052834623418,500,false
178,correlated,17,404,21,13,10.829052834623418,500,false
178,correlated,18,404,21,13,10.829052834623418,500,false
178,correlated,19,404,21,13,10.829052834623418,500,false
178,correlated,20,404,21,13,10.829052834623418,500,false
178,independent,1,386,19,7,10.768040034322604,500,false
178,independent,2,386,19,7,10.768040034322604,500,false
178,independent,3,386,19,7,10.768040034322604,500,false
178,independent,4,386,19,7,10.768040034322604,500,false
178,independent,5,386,19,7,10.768040034322604,500,false
178,independent,6,386,19,7,10.768040034322604,500,false
178,independent,7,386,19,7,10.768040034322604,500,false
178,independent,8,386,19,7,10.768040034322604,500,false
178,independent,9,386,19,7,10.768040034322604,500,false
178,independent,10,386,19,7,10.768040034322604,500,false
178,independent,11,386,19,7,10.768040034322604,500,false
178,independent,12,386,19,7,10.768040034322604,500,false
178,independent,13,386,19,7,10.768040034322604,500,false
178,independent,14,386,19,7,10.768040034322604,500,false
178,independent,15,386,19,7,10.768040034322604,500,false
178,independent,16,386,19,7,10.768040034322604,500,false
178,independent,17,386,19,7,10.768040034322604,500,false
178,independent,18,386,19,7,10.768040034322604,500,false
178,independent,19,386,19,7,10.768040034322604,500,false
178,independent,20,386,19,7,10.768040034322604,500,false
179,correlated,1,415,20,12,10.830265095563133,500,false
179,correlated,2,415,20,12,10.830265095563133,500,false
179,correlated,3,415,20,12,10.830265095563133,500,false
179,correlated,4,415,20,12,10.830265095563133,500,false
179,correlated,5,415,20,12,10.830265095563133,500,false
179,correlated,6,415,20,12,10.830265095563133,500,false
179,correlated,7,415,20,12,10.830265095563133,500,false
179,correlated,8,415,20,12,10.830265095563133,500,false
179,correlated,9,415,20,12,10.830265095563133,500,false
179,correlated,10,415,20,12,10.830265095563133,500,false
179,correlated,11,415,20,12,10.830265095563133,500,false
179,correlated,12,415,20,12,10.830265095563133,500,false
179,correlated,13,415,20,12,10.830265095563133,500,false
179,correlated,14,415,20,12,10.830265095563133,500,false
179,correlated,15,415,20,12,10.830265095563133,500,false
179,correlated,16,415,20,12,10.830265095563133,500,false
179,correlated,17,415,20,12,10.830265095563133,500,false
179,correlated,18,415,20,12,10.830265095563133,500,false
179,correlated,19,415,20,12,10.830265095563133,500,false
179,correlated,20,415,20,12,10.830265095563133,500,false
179,independent,1,396,19,8,10.78131669644349,500,false
179,independent,2,396,19,8,10.78131669644349,500,false
179,independent,3,396,19,8,10.78131669644349,500,false
179,independent,4,396,19,8,10.78131669644349,500,false
179,independent,5,396,19,8,10.78131669644349,500,false
179,independent,6,396,19,8,10.78131669644349,500,false
179,independent,7,396,19,8,10.78131669644349,500,false
179,independent,8,396,19,8,10.78131669644349,500,false
179,independent,9,396,19,8,10.78131669644349,500,false
179,independent,10,396,19,8,10.78131669644349,500,false
179,independent,11,396,19,8,10.78131669644349,500,false
179,independent,12,396,19,8,10.78131669644349,500,false
179,independent,13,396,19,8,10.78131669644349,500,false
179,independent,14,396,19,8,10.78131669644349,500,false
179,independent,15,396,19,8,10.78131669644349,500,false
179,independent,16,396,19,8,10.78131669644349,500,false
179,independent,17,396,19,8,10.78131669644349,500,false
179,independent,18,396,19,8,10.78131669644349,500,false
179,independent,19,396,19,8,10.78131669644349,500,false
179,independent,20,396,19,8,10.78131669644349,500,false
180,correlated,1,388,19,12,10.58301958113404,500,false
180,correlated,2,388,19,12,10.58301958113404,500,false
180,correlated,3,388,19,12,10.58301958113404,500,false
180,correlated,4,388,19,12,10.58301958113404,500,false
180,correlated,5,388,19,12,10.58301958113404,500,false
180,correlated,6,388,19,12,10.58301958113404,500,false
180,correlated,7,388,19,12,10.58301958113404,500,false
180,correlated,8,388,19,12,10.58301958113404,500,false
180,correlated,9,388,19,12,10.58301958113404,500,false
180,correlated,10,388,19,12,10.58301958113404,500,false
180,correlated,11,388,19,12,10.58301958113404,500,false
180,correlated,12,388,19,12,10.58301958113404,500,false
180,correlated,13,388,19,12,10.58301958113404,500,false
180,correlated,14,388,19,12,10.58301958113404,500,false
180,correlated,15,388,19,12,10.58301958113404,500,false
180,correlated,16,388,19,12,10.58301958113404,500,false
180,correlated,17,388,19,12,10.58301958113404,500,false
180,correlated,18,388,19,12,10.58301958113404,500,false
180,correlated,19,388,19,12,10.58301958113404,500,false
180,correlated,20,388,19,12,10.58301958113404,500,false
180,independent,1,363,20,8,10.518175265900329,500,false
180,independent,2,363,20,8,10.518175265900329,500,false
180,independent,3,363,20,8,10.518175265900329,500,false
180,independent,4,363,20,8,10.518175265900329,500,false
180,independent,5,363,20,8,10.518175265900329,500,false
180,independent,6,363,20,8,10.518175265900329,500,false
180,independent,7,363,20,8,10.518175265900329,500,false
180,independent,8,363,20,8,10.518175265900329,500,false
180,independent,9,363,20,8,10.518175265900329,500,false
180,independent,10,363,20,8,10.518175265900329,500,false
180,independent,11,363,20,8,10.518175265900329,500,false
180,independent,12,363,20,8,10.518175265900329,500,false
180,independent,13,363,20,8,10.518175265900329,500,false
180,independent,14,363,20,8,10.518175265900329,500,false
180,independent,15,363,20,8,10.518175265900329,500,false
180,independent,16,363,20,8,10.518175265900329,500,false
180,independent,17,363,20,8,10.518175265900329,500,false
180,independent,18,363,20,8,10.518175265900329,500,false
180,independent,19,363,20,8,10.518175265900329,500,false
180,independent,20,363,20,8,10.518175265900329,500,false
181,correlated,1,393,24,11,10.623946881708743,500,false
181,correlated,2,393,24,11,10.623946881708743,500,false
181,correlated,3,393,24,11,10.623946881708743,500,false
181,correlated,4,393,24,11,10.623946881708743,500,false
181,correlated,5,393,24,11,10.623946881708743,500,false
181,correlated,6,393,24,11,10.623946881708743,500,false
181,correlated,7,393,24,11,10.623946881708743,500,false
181,correlated,8,393,24,11,10.623946881708743,500,false
181,correlated,9,393,24,11,10.623946881708743,500,false
181,correlated,10,393,24,11,10.623946881708743,500,false
181,correlated,11,393,24,11,10.623946881708743,500,false
181,correlated,12,393,24,11,10.623946881708743,500,false
181,correlated,13,393,24,11,10.623946881708743,500,false
181,correlated,14,393,24,11,10.623946881708743,500,false
181,correlated,15,393,24,11,10.623946881708743,500,false
181,correlated,16,393,24,11,10.623946881708743,500,false
181,correlated,17,393,24,11,10.623946881708743,500,false
181,correlated,18,393,24,11,10.623946881708743,500,false
181,correlated,19,393,24,11,10.623946881708743,500,false
181,correlated,20,393,24,11,10.623946881708743,500,false
181,independent,1,358,25,8,10.51525412586357,500,false
181,independent,2,358,25,8,10.51525412586357,500,false
181,independent,3,358,25,8,10.51525412586357,500,false
181,independent,4,358,25,8,10.51525412586357,500,false
181,independent,5,358,25,8,10.51525412586357,500,false
181,independent,6,358,25,8,10.51525412586357,500,false
181,independent,7,358,25,8,10.51525412586357,500,false
181,independent,8,358,25,8,10.51525412586357,500,false
181,independent,9,358,25,8,10.51525412586357,500,false
181,independent,10,358,25,8,10.51525412586357,500,false
181,independent,11,358,25,8,10.51525412586357,500,false
181,independent,12,358,25,8,10.51525412586357,500,false
181,independent,13,358,25,8,10.51525412586357,500,false
181,independent,14,358,25,8,10.51525412586357,500,false
181,independent,15,358,25,8,10.51525412586357,500,false
181,independent,16,358,25,8,10.51525412586357,500,false
181,independent,17,358,25,8,10.51525412586357,500,false
181,independent,18,358,25,8,10.51525412586357,500,false
181,independent,19,358,25,8,10.51525412586357,500,false
181,independent,20,358,25,8,10.51525412586357,500,false
182,correlated,1,394,18,14,10.595032669599247,500,false
182,correlated,2,394,18,14,10.595032669599247,500,false
182,correlated,3,394,18,14,10.595032669599247,500,false
182,correlated,4,394,18,14,10.595032669599247,500,false
182,correlated,5,394,18,14,10.595032669599247,500,false
182,correlated,6,394,18,14,10.595032669599247,500,false
182,correlated,7,394,18,14,10.595032669599247,500,false
182,correlated,8,394,18,14,10.595032669599247,500,false
182,correlated,9,394,18,14,10.595032669599247,500,false
182,correlated,10,394,18,14,10.595032669599247,500,false
182,correlated,11,394,18,14,10.595032669599247,500,false
182,correlated,12,394,18,14,10.595032669599247,500,false
182,correlated,13,394,18,14,10.595032669599247,500,false
182,correlated,14,394,18,14,10.595032669599247,500,false
182,correlated,15,394,18,14,10.595032669599247,500,false
182,correlated,16,394,18,14,10.595032669599247,500,false
182,correlated,17,394,18,14,10.595032669599247,500,false
182,correlated,18,394,18,14,10.595032669599247,500,false
182,correlated,19,394,18,14,10.595032669599247,500,false
182,correlated,20,394,18,14,10.595032669599247,500,false
182,independent,1,370,19,8,10.557307134336384,500,false
182,independent,2,370,19,8,10.557307134336384,500,false
182,independent,3,370,19,8,10.557307134336384,500,false
182,independent,4,370,19,8,10.557307134336384,500,false
182,independent,5,370,19,8,10.557307134336384,500,false
182,independent,6,370,19,8,10.557307134336384,500,false
182,independent,7,370,19,8,10.557307134336384,500,false
182,independent,8,370,19,8,10.557307134336384,500,false
182,independent,9,370,19,8,10.557307134336384,500,false
182,independent,10,370,19,8,10.557307134336384,500,false
182,independent,11,370,19,8,10.557307134336384,500,false
182,independent,12,370,19,8,10.557307134336384,500,false
182,independent,13,370,19,8,10.557307134336384,500,false
182,independent,14,370,19,8,10.557307134336384,500,false
182,independent,15,370,19,8,10.557307134336384,500,false
182,independent,16,370,19,8,10.557307134336384,500,false
182,independent,17,370,19,8,10.557307134336384,500,false
182,independent,18,370,19,8,10.557307134336384,500,false
182,independent,19,370,19,8,10.557307134336384,500,false
182,independent,20,370,19,8,10.557307134336384,500,false
183,correlated,1,386,22,11,10.678318248624874,500,false
183,correlated,2,386,22,11,10.678318248624874,500,false
183,correlated,3,386,22,11,10.678318248624874,500,false
183,correlated,4,386,22,11,10.678318248624874,500,false
183,correlated,5,386,22,11,10.678318248624874,500,false
183,correlated,6,386,22,11,10.678318248624874,500,false
183,correlated,7,386,22,11,10.678318248624874,500,false
183,correlated,8,386,22,11,10.678318248624874,500,false
183,correlated,9,386,22,11,10.678318248624874,500,false
183,correlated,10,386,22,11,10.678318248624874,500,false
183,correlated,11,386,22,11,10.678318248624874,500,false
183,correlated,12,386,22,11,10.678318248624874,500,false
183,correlated,13,386,22,11,10.678318248624874,500,false
183,correlated,14,386,22,11,10.678318248624874,500,false
183,correlated,15,386,22,11,10.678318248624874,500,false
183,correlated,16,386,22,11,10.678318248624874,500,false
183,correlated,17,386,22,11,10.678318248624874,500,false
183,correlated,18,386,22,11,10.678318248624874,500,false
183,correlated,19,386,22,11,10.678318248624874,500,false
183,correlated,20,386,22,11,10.678318248624874,500,false
183,independent,1,366,19,9,10.600827840373515,500,false
183,independent,2,366,19,9,10.600827840373515,500,false
183,independent,3,366,19,9,10.600827840373515,500,false
183,independent,4,366,19,9,10.600827840373515,500,false
183,independent,5,366,19,9,10.600827840373515,500,false
183,independent,6,366,19,9,10.600827840373515,500,false
183,independent,7,366,19,9,10.600827840373515,500,false
183,independent,8,366,19,9,10.600827840373515,500,false
183,independent,9,366,19,9,10.600827840373515,500,false
183,independent,10,366,19,9,10.600827840373515,500,false
183,independent,11,366,19,9,10.600827840373515,500,false
183,independent,12,366,19,9,10.600827840373515,500,false
183,independent,13,366,19,9,10.600827840373515,500,false
183,independent,14,366,19,9,10.600827840373515,500,false
183,independent,15,366,19,9,10.600827840373515,500,false
183,independent,16,366,19,9,10.600827840373515,500,false
183,independent,17,366,19,9,10.600827840373515,500,false
183,independent,18,366,19,9,10.600827840373515,500,false
183,independent,19,366,19,9,10.600827840373515,500,false
183,independent,20,366,19,9,10.600827840373515,500,false
184,correlated,1,423,19,12,10.84864511934106,500,false
184,correlated,2,423,19,12,10.84864511934106,500,false
184,correlated,3,423,19,12,10.84864511934106,500,false
184,correlated,4,423,19,12,10.84864511934106,500,false
184,correlated,5,423,19,12,10.84864511934106,500,false
184,correlated,6,423,19,12,10.84864511934106,500,false
184,correlated,7,423,19,12,10.84864511934106,500,false
184,correlated,8,423,19,12,10.84864511934106,500,false
184,correlated,9,423,19,12,10.84864511934106,500,false
184,correlated,10,423,19,12,10.84864511934106,500,false
184,correlated,11,423,19,12,10.84864511934106,500,false
184,correlated,12,423,19,12,10.84864511934106,500,false
184,correlated,13,423,19,12,10.84864511934106,500,false
184,correlated,14,423,19,12,10.84864511934106,500,false
184,correlated,15,423,19,12,10.84864511934106,500,false
184,correlated,16,423,19,12,10.84864511934106,500,false
184,correlated,17,423,19,12,10.84864511934106,500,false
184,correlated,18,423,19,12,10.84864511934106,500,false
184,correlated,19,423,19,12,10.84864511934106,500,false
184,correlated,20,423,19,12,10.84864511934106,500,false
184,independent,1,391,18,5,10.772584032616903,500,false
184,independent,2,391,18,5,10.772584032616903,500,false
184,independent,3,391,18,5,10.772584032616903,500,false
184,independent,4,391,18,5,10.772584032616903,500,false
184,independent,5,391,18,5,10.772584032616903,500,false
184,independent,6,391,18,5,10.772584032616903,500,false
184,independent,7,391,18,5,10.772584032616903,500,false
184,independent,8,391,18,5,10.772584032616903,500,false
184,independent,9,391,18,5,10.772584032616903,500,false
184,independent,10,391,18,5,10.772584032616903,500,false
184,independent,11,391,18,5,10.772584032616903,500,false
184,independent,12,391,18,5,10.772584032616903,500,false
184,independent,13,391,18,5,10.772584032616903,500,false
184,independent,14,391,18,5,10.772584032616903,500,false
184,independent,15,391,18,5,10.772584032616903,500,false
184,independent,16,391,18,5,10.772584032616903,500,false
184,independent,17,391,18,5,10.772584032616903,500,false
184,independent,18,391,18,5,10.772584032616903,500,false
184,independent,19,391,18,5,10.772584032616903,500,false
184,independent,20,391,18,5,10.772584032616903,500,false
185,correlated,1,386,25,13,10.759734530541031,500,false
185,correlated,2,386,25,13,10.759734530541031,500,false
185,correlated,3,386,25,13,10.759734530541031,500,false
185,correlated,4,386,25,13,10.759734530541031,500,false
185,correlated,5,386,25,13,10.759734530541031,500,false
185,correlated,6,386,25,13,10.759734530541031,500,false
185,correlated,7,386,25,13,10.759734530541031,500,false
185,correlated,8,386,25,13,10.759734530541031,500,false
185,correlated,9,386,25,13,10.759734530541031,500,false
185,correlated,10,386,25,13,10.759734530541031,500,false
185,correlated,11,386,25,13,10.759734530541031,500,false
185,correlated,12,386,25,13,10.759734530541031,500,false
185,correlated,13,386,25,13,10.759734530541031,500,false
185,correlated,14,386,25,13,10.759734530541031,500,false
185,correlated,15,386,25,13,10.759734530541031,500,false
185,correlated,16,386,25,13,10.759734530541031,500,false
185,correlated,17,386,25,13,10.759734530541031,500,false
185,correlated,18,386,25,13,10.759734530541031,500,false
185,correlated,19,386,25,13,10.759734530541031,500,false
185,correlated,20,386,25,13,10.759734530541031,500,false
185,independent,1,386,20,6,10.731033624173357,500,false
185,independent,2,386,20,6,10.731033624173357,500,false
185,independent,3,386,20,6,10.731033624173357,500,false
185,independent,4,386,20,6,10.731033624173357,500,false
185,independent,5,386,20,6,10.731033624173357,500,false
185,independent,6,386,20,6,10.731033624173357,500,false
185,independent,7,386,20,6,10.731033624173357,500,false
185,independent,8,386,20,6,10.731033624173357,500,false
185,independent,9,386,20,6,10.731033624173357,500,false
185,independent,10,386,20,6,10.731033624173357,500,false
185,independent,11,386,20,6,10.731033624173357,500,false
185,independent,12,386,20,6,10.731033624173357,500,false
185,independent,13,386,20,6,10.731033624173357,500,false
185,independent,14,386,20,6,10.731033624173357,500,false
185,independent,15,386,20,6,10.731033624173357,500,false
185,independent,16,386,20,6,10.731033624173357,500,false
185,independent,17,386,20,6,10.731033624173357,500,false
185,independent,18,386,20,6,10.731033624173357,500,false
185,independent,19,386,20,6,10.731033624173357,500,false
185,independent,20,386,20,6,10.731033624173357,500,false
186,correlated,1,384,24,13,10.513699593329008,500,false
186,correlated,2,384,24,13,10.513699593329008,500,false
186,correlated,3,384,24,13,10.513699593329008,500,false
186,correlated,4,384,24,13,10.513699593329008,500,false
186,correlated,5,384,24,13,10.513699593329008,500,false
186,correlated,6,384,24,13,10.513699593329008,500,false
186,correlated,7,384,24,13,10.513699593329008,500,false
186,correlated,8,384,24,13,10.513699593329008,500,false
186,correlated,9,384,24,13,10.513699593329008,500,false
186,correlated,10,384,24,13,10.513699593329008,500,false
186,correlated,11,384,24,13,10.513699593329008,500,false
186,correlated,12,384,24,13,10.513699593329008,500,false
186,correlated,13,384,24,13,10.513699593329008,500,false
186,correlated,14,384,24,13,10.513699593329008,500,false
186,correlated,15,384,24,13,10.513699593329008,500,false
186,correlated,16,384,24,13,10.513699593329008,500,false
186,correlated,17,384,24,13,10.513699593329008,500,false
186,correlated,18,384,24,13,10.513699593329008,500,false
186,correlated,19,384,24,13,10.513699593329008,500,false
186,correlated,20,384,24,13,10.513699593329008,500,false
186,independent,1,370,17,8,10.3985525579319,500,false
186,independent,2,370,17,8,10.3985525579319,500,false
186,independent,3,370,17,8,10.3985525579319,500,false
186,independent,4,370,17,8,10.3985525579319,500,false
186,independent,5,370,17,8,10.3985525579319,500,false
186,independent,6,370,17,8,10.3985525579319,500,false
186,independent,7,370,17,8,10.3985525579319,500,false
186,independent,8,370,17,8,10.3985525579319,500,false
186,independent,9,370,17,8,10.3985525579319,500,false
186,independent,10,370,17,8,10.3985525579319,500,false
186,independent,11,370,17,8,10.3985525579319,500,false
186,independent,12,370,17,8,10.3985525579319,500,false
186,independent,13,370,17,8,10.3985525579319,500,false
186,independent,14,370,17,8,10.3985525579319,500,false
186,independent,15,370,17,8,10.3985525579319,500,false
186,independent,16,370,17,8,10.3985525579319,500,false
186,independent,17,370,17,8,10.3985525579319,500,false
186,independent,18,370,17,8,10.3985525579319,500,false
186,independent,19,370,17,8,10.3985525579319,500,false
186,independent,20,370,17,8,10.3985525579319,500,false
187,correlated,1,402,18,15,10.72344428333881,500,false
187,correlated,2,402,18,15,10.72344428333881,500,false
187,correlated,3,402,18,15,10.72344428333881,500,false
187,correlated,4,402,18,15,10.72344428333881,500,false
187,correlated,5,402,18,15,10.72344428333881,500,false
187,correlated,6,402,18,15,10.72344428333881,500,false
187,correlated,7,402,18,15,10.72344428333881,500,false
187,correlated,8,402,18,15,10.72344428333881,500,false
187,correlated,9,402,18,15,10.72344428333881,500,false
187,correlated,10,402,18,15,10.72344428333881,500,false
187,correlated,11,402,18,15,10.72344428333881,500,false
187,correlated,12,402,18,15,10.72344428333881,500,false
187,correlated,13,402,18,15,10.72344428333881,500,false
187,correlated,14,402,18,15,10.72344428333881,500,false
187,correlated,15,402,18,15,10.72344428333881,500,false
187,correlated,16,402,18,15,10.72344428333881,500,false
187,correlated,17,402,18,15,10.72344428333881,500,false
187,correlated,18,402,18,15,10.72344428333881,500,false
187,correlated,19,402,18,15,10.72344428333881,500,false
187,correlated,20,402,18,15,10.72344428333881,500,false
187,independent,1,382,21,9,10.711844463758819,500,false
187,independent,2,382,21,9,10.711844463758819,500,false
187,independent,3,382,21,9,10.711844463758819,500,false
187,independent,4,382,21,9,10.711844463758819,500,false
187,independent,5,382,21,9,10.711844463758819,500,false
187,independent,6,382,21,9,10.711844463758819,500,false
187,independent,7,382,21,9,10.711844463758819,500,false
187,independent,8,382,21,9,10.711844463758819,500,false
187,independent,9,382,21,9,10.711844463758819,500,false
187,independent,10,382,21,9,10.711844463758819,500,false
187,independent,11,382,21,9,10.711844463758819,500,false
187,independent,12,382,21,9,10.711844463758819,500,false
187,independent,13,382,21,9,10.711844463758819,500,false
187,independent,14,382,21,9,10.711844463758819,500,false
187,independent,15,382,21,9,10.711844463758819,500,false
187,independent,16,382,21,9,10.711844463758819,500,false
187,independent,17,382,21,9,10.711844463758819,500,false
187,independent,18,382,21,9,10.711844463758819,500,false
187,independent,19,382,21,9,10.711844463758819,500,false
187,independent,20,382,21,9,10.711844463758819,500,false
188,correlated,1,384,18,11,10.50816557236994,500,false
188,correlated,2,384,18,11,10.50816557236994,500,false
188,correlated,3,384,18,11,10.50816557236994,500,false
188,correlated,4,384,18,11,10.50816557236994,500,false
188,correlated,5,384,18,11,10.50816557236994,500,false
188,correlated,6,384,18,11,10.50816557236994,500,false
188,correlated,7,384,18,11,10.50816557236994,500,false
188,correlated,8,384,18,11,10.50816557236994,500,false
188,correlated,9,384,18,11,10.50816557236994,500,false
188,correlated,10,384,18,11,10.50816557236994,500,false
188,correlated,11,384,18,11,10.50816557236994,500,false
188,correlated,12,384,18,11,10.50816557236994,500,false
188,correlated,13,384,18,11,10.50816557236994,500,false
188,correlated,14,384,18,11,10.50816557236994,500,false
188,correlated,15,384,18,11,10.50816557236994,500,false
188,correlated,16,384,18,11,10.50816557236994,500,false
188,correlated,17,384,18,11,10.50816557236994,500,false
188,correlated,18,384,18,11,10.50816557236994,500,false
188,correlated,19,384,18,11,10.50816557236994,500,false
188,correlated,20,384,18,11,10.50816557236994,500,false
188,independent,1,389,15,6,10.485955395586444,500,false
188,independent,2,389,15,6,10.485955395586444,500,false
188,independent,3,389,15,6,10.485955395586444,500,false
188,independent,4,389,15,6,10.485955395586444,500,false
188,independent,5,389,15,6,10.485955395586444,500,false
188,independent,6,389,15,6,10.485955395586444,500,false
188,independent,7,389,15,6,10.485955395586444,500,false
188,independent,8,389,15,6,10.485955395586444,500,false
188,independent,9,389,15,6,10.485955395586444,500,false
188,independent,10,389,15,6,10.485955395586444,500,false
188,independent,11,389,15,6,10.485955395586444,500,false
188,independent,12,389,15,6,10.485955395586444,500,false
188,independent,13,389,15,6,10.485955395586444,500,false
188,independent,14,389,15,6,10.485955395586444,500,false
188,independent,15,389,15,6,10.485955395586444,500,false
188,independent,16,389,15,6,10.485955395586444,500,false
188,independent,17,389,15,6,10.485955395586444,500,false
188,independent,18,389,15,6,10.485955395586444,500,false
188,independent,19,389,15,6,10.485955395586444,500,false
188,independent,20,389,15,6,10.485955395586444,500,false
189,correlated,1,389,18,13,10.595256324137114,500,false
189,correlated,2,389,18,13,10.595256324137114,500,false
189,correlated,3,389,18,13,10.595256324137114,500,false
189,correlated,4,389,18,13,10.595256324137114,500,false
189,correlated,5,389,18,13,10.595256324137114,500,false
189,correlated,6,389,18,13,10.595256324137114,500,false
189,correlated,7,389,18,13,10.595256324137114,500,false
189,correlated,8,389,18,13,10.595256324137114,500,false
189,correlated,9,389,18,13,10.595256324137114,500,false
189,correlated,10,389,18,13,10.595256324137114,500,false
189,correlated,11,389,18,13,10.595256324137114,500,false
189,correlated,12,389,18,13,10.595256324137114,500,false
189,correlated,13,389,18,13,10.595256324137114,500,false
189,correlated,14,389,18,13,10.595256324137114,500,false
189,correlated,15,389,18,13,10.595256324137114,500,false
189,correlated,16,389,18,13,10.595256324137114,500,false
189,correlated,17,389,18,13,10.595256324137114,500,false
189,correlated,18,389,18,13,10.595256324137114,500,false
189,correlated,19,389,18,13,10.595256324137114,500,false
189,correlated,20,389,18,13,10.595256324137114,500,false
189,independent,1,359,19,7,10.555428289748424,500,false
189,independent,2,359,19,7,10.555428289748424,500,false
189,independent,3,359,19,7,10.555428289748424,500,false
189,independent,4,359,19,7,10.555428289748424,500,false
189,independent,5,359,19,7,10.555428289748424,500,false
189,independent,6,359,19,7,10.555428289748424,500,false
189,independent,7,359,19,7,10.555428289748424,500,false
189,independent,8,359,19,7,10.555428289748424,500,false
189,independent,9,359,19,7,10.555428289748424,500,false
189,independent,10,359,19,7,10.555428289748424,500,false
189,independent,11,359,19,7,10.555428289748424,500,false
189,independent,12,359,19,7,10.555428289748424,500,false
189,independent,13,359,19,7,10.555428289748424,500,false
189,independent,14,359,19,7,10.555428289748424,500,false
189,independent,15,359,19,7,10.555428289748424,500,false
189,independent,16,359,19,7,10.555428289748424,500,false
189,independent,17,359,19,7,10.555428289748424,500,false
189,independent,18,359,19,7,10.555428289748424,500,false
189,independent,19,359,19,7,10.555428289748424,500,false
189,independent,20,359,19,7,10.555428289748424,500,false
190,correlated,1,400,22,12,10.778925129042102,500,false
190,correlated,2,400,22,12,10.778925129042102,500,false
190,correlated,3,400,22,12,10.778925129042102,500,false
190,correlated,4,400,22,12,10.778925129042102,500,false
190,correlated,5,400,22,12,10.778925129042102,500,false
190,correlated,6,400,22,12,10.778925129042102,500,false
190,correlated,7,400,22,12,10.778925129042102,500,false
190,correlated,8,400,22,12,10.778925129042102,500,false
190,correlated,9,400,22,12,10.778925129042102,500,false
190,correlated,10,400,22,12,10.778925129042102,500,false
190,correlated,11,400,22,12,10.778925129042102,500,false
190,correlated,12,400,22,12,10.778925129042102,500,false
190,correlated,13,400,22,12,10.778925129042102,500,false
190,correlated,14,400,22,12,10.778925129042102,500,false
190,correlated,15,400,22,12,10.778925129042102,500,false
190,correlated,16,400,22,12,10.778925129042102,500,false
190,correlated,17,400,22,12,10.778925129042102,500,false
190,correlated,18,400,22,12,10.778925129042102,500,false
190,correlated,19,400,22,12,10.778925129042102,500,false
190,correlated,20,400,22,12,10.778925129042102,500,false
190,independent,1,385,23,8,10.749886238434273,500,false
