seed,mode,sec_idx,sec_mean,sec_var,equil_price,total_demand,supply,excess,tat_iters,converged
174,correlated,11,8.276520298746128,8.276520298746128,47,20,20,0,500,false
174,independent,7,4.592006902671745,4.592006902671745,19,0,20,-20,500,false
174,independent,17,2.6634296504839883,2.6634296504839883,11,0,20,-20,500,false
174,independent,2,8.686458864279182,8.686458864279182,55,0,20,-20,500,false
174,independent,13,8.82532078385136,8.82532078385136,57,40,20,20,500,false
174,independent,6,9.985076704521523,9.985076704521523,108,0,20,-20,500,false
174,independent,12,2.566617172257827,2.566617172257827,9,120,20,100,500,false
174,independent,19,2.6424622888035065,2.6424622888035065,11,0,20,-20,500,false
174,independent,1,4.099560055123827,4.099560055123827,20,0,20,-20,500,false
174,independent,5,6.466241920833091,6.466241920833091,30,60,20,40,500,false
174,independent,9,9.943452782776143,9.943452782776143,100,40,20,20,500,false
174,independent,16,2.515627120736953,2.515627120736953,10,0,20,-20,500,false
174,independent,20,1.9712172803298906,1.9712172803298906,7,0,20,-20,500,false
174,independent,8,1.060337142371266,1.060337142371266,7,0,20,-20,500,false
174,independent,3,4.294168293472651,4.294168293472651,17,60,20,40,500,false
174,independent,4,5.1488017097684144,5.1488017097684144,22,20,20,0,500,false
174,independent,18,8.333757049376608,8.333757049376608,54,0,20,-20,500,false
174,independent,14,4.353371145274867,4.353371145274867,19,0,20,-20,500,false
174,independent,15,6.989981494930698,6.989981494930698,35,0,20,-20,500,false
174,independent,10,6.488160357341538,6.488160357341538,31,0,20,-20,500,false
174,independent,11,8.276520298746128,8.276520298746128,47,40,20,20,500,false
175,correlated,13,1.9068693615868106,1.9068693615868106,8,0,20,-20,500,false
175,correlated,15,8.063704998851618,8.063704998851618,63,20,20,0,500,false
175,correlated,10,5.426549936435728,5.426549936435728,27,0,20,-20,500,false
175,correlated,8,7.123375631293333,7.123375631293333,44,0,20,-20,500,false
175,correlated,11,9.654428839392475,9.654428839392475,108,20,20,0,500,false
175,correlated,18,1.5934900480346275,1.5934900480346275,7,0,20,-20,500,false
175,correlated,7,7.170135282461347,7.170135282461347,44,20,20,0,500,false
175,correlated,2,4.148887828849415,4.148887828849415,19,20,20,0,500,false
175,correlated,19,5.0802806036028665,5.0802806036028665,24,40,20,20,500,false
175,correlated,4,2.7790879487399076,2.7790879487399076,14,0,20,-20,500,false
175,correlated,14,7.538665866818022,7.538665866818022,49,20,20,0,500,false
175,correlated,3,2.6141949593305607,2.6141949593305607,11,0,20,-20,500,false
175,correlated,17,5.707327768433629,5.707327768433629,28,40,20,20,500,false
175,correlated,5,3.145035102916939,3.145035102916939,13,60,20,40,500,false
175,correlated,9,2.6495278017171016,2.6495278017171016,11,20,20,0,500,false
175,correlated,20,8.323674225970063,8.323674225970063,67,20,20,0,500,false
175,correlated,16,2.778555478478016,2.778555478478016,13,0,20,-20,500,false
175,correlated,6,6.737634046986927,6.737634046986927,38,40,20,20,500,false
175,correlated,1,4.67239210033963,4.67239210033963,23,0,20,-20,500,false
175,correlated,12,2.170103776479179,2.170103776479179,9,40,20,20,500,false
175,independent,13,1.9068693615868106,1.9068693615868106,7,0,20,-20,500,false
175,independent,15,8.063704998851618,8.063704998851618,63,20,20,0,500,false
175,independent,10,5.426549936435728,5.426549936435728,27,60,20,40,500,false
175,independent,8,7.123375631293333,7.123375631293333,44,0,20,-20,500,false
